event_name,unique_event_id,event_completed,player_name,finish_pos,datagolf_rank,r4_delta,bin_100,bin_40
Valero Texas Open,201741,2017-04-23,"Finau, Tony",3,5,2,1-100,1-40
Valero Texas Open,201741,2017-04-23,"Laird, Martin",18,91,2,1-100,81-120
Valero Texas Open,201741,2017-04-23,"Palmer, Ryan",6,105,2,101-200,81-120
Valero Texas Open,201741,2017-04-23,"Smith, Cameron",6,7,2,1-100,1-40
Valero Texas Open,201741,2017-04-23,"Tway, Kevin",3,273,2,201-300,241-280
Quicken Loans National,2017471,2017-07-02,"Lingmerth, David",5,236,0,201-300,201-240
World Golf Championships-Mexico Championship,2017473,2017-03-05,"Thomas, Justin",5,11,0,1-100,1-40
World Golf Championships-Mexico Championship,2017473,2017-03-05,"McIlroy, Rory",7,1,2,1-100,1-40
World Golf Championships-Mexico Championship,2017473,2017-03-05,"Mickelson, Phil",7,425,2,401-500,400-440
World Golf Championships-Bridgestone Invitational,2017476,2017-08-06,"Johnson, Zach",2,163,0,101-200,161-200
World Golf Championships-Bridgestone Invitational,2017476,2017-08-06,"Pieters, Thomas",4,43,0,1-100,41-80
Wells Fargo Championship,2017480,2017-05-07,"Reed, Patrick",12,52,0,1-100,41-80
Wells Fargo Championship,2017480,2017-05-07,"Noren, Alex",31,39,1,1-100,1-40
Wells Fargo Championship,2017480,2017-05-07,"Rahm, Jon",4,6,1,1-100,1-40
Wells Fargo Championship,2017480,2017-05-07,"Molinari, Francesco",24,127,2,101-200,121-160
Wells Fargo Championship,2017480,2017-05-07,"Noh, Seung-Yul",5,254,2,201-300,241-280
Wells Fargo Championship,2017480,2017-05-07,"Taylor, Vaughn",12,238,2,201-300,201-240
Puerto Rico Open,2017483,2017-03-26,"Stroud, Chris",8,352,0,301-400,321-360
Puerto Rico Open,2017483,2017-03-26,"DeChambeau, Bryson",2,73,2,1-100,41-80
The Greenbrier Classic,2017490,2017-07-09,"Munoz, Sebastian",3,41,0,1-100,41-80
The Greenbrier Classic,2017490,2017-07-09,"Streb, Robert",2,180,2,101-200,161-200
Dell Technologies Championship,2017505,2017-09-04,"Leishman, Marc",3,71,0,1-100,41-80
Dell Technologies Championship,2017505,2017-09-04,"Casey, Paul",4,28,1,1-100,1-40
Dell Technologies Championship,2017505,2017-09-04,"Hadwin, Adam",13,82,2,1-100,81-120
Dell Technologies Championship,2017505,2017-09-04,"Murray, Grayson",25,481,2,401-500,441-500
Dell Technologies Championship,2017505,2017-09-04,"Spieth, Jordan",2,20,2,1-100,1-40
Barbasol Championship,2017518,2017-07-23,"Stallings, Scott",3,47,0,1-100,41-80
TOUR Championship,201760,2017-09-24,"Casey, Paul",5,28,0,1-100,1-40
TOUR Championship,201760,2017-09-24,"Kisner, Kevin",3,70,2,1-100,41-80
Arnold Palmer Invitational presented by Mastercard,20179,2017-03-19,"Hoffman, Charley",2,203,0,201-300,201-240
Arnold Palmer Invitational presented by Mastercard,20179,2017-03-19,"Kisner, Kevin",2,70,0,1-100,41-80
The Honda Classic,201810,2018-02-25,"List, Luke",2,129,0,101-200,121-160
The Honda Classic,201810,2018-02-25,"Simpson, Webb",5,88,1,1-100,81-120
The Honda Classic,201810,2018-02-25,"Fleetwood, Tommy",4,22,2,1-100,1-40
The Open Championship,2018100,2018-07-22,"Kisner, Kevin",2,70,0,1-100,41-80
The Open Championship,2018100,2018-07-22,"Schauffele, Xander",2,4,0,1-100,1-40
The Open Championship,2018100,2018-07-22,"Spieth, Jordan",9,20,0,1-100,1-40
The Open Championship,2018100,2018-07-22,"Chappell, Kevin",6,315,2,301-400,281-320
RBC Heritage,201812,2018-04-15,"Poulter, Ian",7,126,0,101-200,121-160
RBC Heritage,201812,2018-04-15,"Kim, Si Woo",2,79,1,1-100,41-80
RBC Heritage,201812,2018-04-15,"List, Luke",3,129,1,101-200,121-160
RBC Heritage,201812,2018-04-15,"Horschel, Billy",5,26,2,1-100,1-40
RBC Heritage,201812,2018-04-15,"Pan, C.T.",23,157,2,101-200,121-160
Wyndham Championship,201813,2018-08-19,"Pan, C.T.",2,157,2,101-200,121-160
Sentry Tournament of Champions,201816,2018-01-07,"Harman, Brian",3,31,2,1-100,1-40
AT&T Byron Nelson,201819,2018-05-20,"Leishman, Marc",2,71,0,1-100,41-80
CareerBuilder Challenge,20182,2018-01-21,"Cook, Austin",14,225,0,201-300,201-240
CareerBuilder Challenge,20182,2018-01-21,"Piercy, Scott",6,196,2,101-200,161-200
Houston Open,201820,2018-04-01,"Hossler, Beau",2,159,0,101-200,121-160
Houston Open,201820,2018-04-01,"Grillo, Emiliano",3,54,2,1-100,41-80
Houston Open,201820,2018-04-01,"Tway, Kevin",32,273,2,201-300,241-280
the Memorial Tournament presented by Nationwide,201823,2018-06-03,"Cantlay, Patrick",4,2,1,1-100,1-40
the Memorial Tournament presented by Nationwide,201823,2018-06-03,"Niemann, Joaquin",6,13,1,1-100,1-40
the Memorial Tournament presented by Nationwide,201823,2018-06-03,"Stanley, Kyle",2,459,1,401-500,441-500
the Memorial Tournament presented by Nationwide,201823,2018-06-03,"An, Byeong Hun",2,265,2,201-300,241-280
FedEx St. Jude Classic,201825,2018-06-10,"Putnam, Andrew",2,59,0,1-100,41-80
U.S. Open,201826,2018-06-17,"Berger, Daniel",6,30,0,1-100,1-40
U.S. Open,201826,2018-06-17,"Finau, Tony",5,5,0,1-100,1-40
U.S. Open,201826,2018-06-17,"Johnson, Dustin",3,12,0,1-100,1-40
U.S. Open,201826,2018-06-17,"Rose, Justin",10,75,1,1-100,41-80
U.S. Open,201826,2018-06-17,"Stenson, Henrik",6,104,2,101-200,81-120
BMW Championship,201828,2018-09-09,"Rose, Justin",2,75,0,1-100,41-80
BMW Championship,201828,2018-09-09,"McIlroy, Rory",5,1,1,1-100,1-40
BMW Championship,201828,2018-09-09,"Schauffele, Xander",3,4,1,1-100,1-40
BMW Championship,201828,2018-09-09,"Fleetwood, Tommy",8,22,2,1-100,1-40
BMW Championship,201828,2018-09-09,"Fowler, Rickie",8,166,2,101-200,161-200
Waste Management Phoenix Open,20183,2018-02-04,"Fowler, Rickie",11,166,0,101-200,161-200
Waste Management Phoenix Open,20183,2018-02-04,"DeChambeau, Bryson",5,73,1,1-100,41-80
Waste Management Phoenix Open,20183,2018-02-04,"Rahm, Jon",11,6,1,1-100,1-40
Waste Management Phoenix Open,20183,2018-02-04,"Reavie, Chez",2,101,1,101-200,81-120
Waste Management Phoenix Open,20183,2018-02-04,"Berger, Daniel",11,30,2,1-100,1-40
Waste Management Phoenix Open,20183,2018-02-04,"Mickelson, Phil",5,425,2,401-500,400-440
Waste Management Phoenix Open,20183,2018-02-04,"Schauffele, Xander",17,4,2,1-100,1-40
RBC Canadian Open,201832,2018-07-29,"An, Byeong Hun",2,265,0,201-300,241-280
RBC Canadian Open,201832,2018-07-29,"Tway, Kevin",17,273,0,201-300,241-280
PGA Championship,201833,2018-08-12,"Scott, Adam",3,32,2,1-100,1-40
Travelers Championship,201834,2018-06-24,"Casey, Paul",2,28,0,1-100,1-40
Farmers Insurance Open,20184,2018-01-28,"Noren, Alex",2,39,0,1-100,1-40
Farmers Insurance Open,20184,2018-01-28,"Palmer, Ryan",2,105,1,101-200,81-120
Farmers Insurance Open,20184,2018-01-28,"Kim, Michael",23,134,2,101-200,121-160
Valero Texas Open,201841,2018-04-22,"Johnson, Zach",5,163,0,101-200,161-200
Valero Texas Open,201841,2018-04-22,"Mullinax, Trey",2,93,1,1-100,81-120
Valero Texas Open,201841,2018-04-22,"Moore, Ryan",7,230,2,201-300,201-240
OHL Classic at Mayakoba,2018457,2017-11-12,"Fowler, Rickie",2,166,1,101-200,161-200
Safeway Open,2018464,2017-10-08,"Duncan, Tyler",5,130,0,101-200,121-160
Safeway Open,2018464,2017-10-08,"Hadley, Chesson",3,176,1,101-200,161-200
Shriners Hospitals for Children Open,201847,2017-11-05,"Hossler, Beau",7,159,0,101-200,121-160
Shriners Hospitals for Children Open,201847,2017-11-05,"Spaun, J.J.",10,87,0,1-100,81-120
Quicken Loans National,2018471,2018-07-01,"Ancer, Abraham",4,50,0,1-100,41-80
Quicken Loans National,2018471,2018-07-01,"Armour, Ryan",2,216,2,201-300,201-240
World Golf Championships-Mexico Championship,2018473,2018-03-04,"Sharma, Shubhankar",9,421,0,401-500,400-440
World Golf Championships-Mexico Championship,2018473,2018-03-04,"Cabrera Bello, Rafa",3,350,2,301-400,321-360
World Golf Championships-Mexico Championship,2018473,2018-03-04,"Garcia, Sergio",7,56,2,1-100,41-80
World Golf Championships-Mexico Championship,2018473,2018-03-04,"Hatton, Tyrrell",3,27,2,1-100,1-40
Valspar Championship,2018475,2018-03-11,"Conners, Corey",16,19,0,1-100,1-40
Valspar Championship,2018475,2018-03-11,"Rose, Justin",5,75,1,1-100,41-80
Valspar Championship,2018475,2018-03-11,"Snedeker, Brandt",31,280,1,201-300,241-280
Hero World Challenge,2018478,2017-12-03,"Hoffman, Charley",2,203,0,201-300,201-240
World Golf Championships-HSBC Champions,2018489,2017-10-29,"Johnson, Dustin",2,12,0,1-100,1-40
A Military Tribute at The Greenbrier,2018490,2018-07-08,"Kraft, Kelly",2,213,0,201-300,201-240
A Military Tribute at The Greenbrier,2018490,2018-07-08,"Varner III, Harold",5,42,0,1-100,41-80
A Military Tribute at The Greenbrier,2018490,2018-07-08,"Schauffele, Xander",21,4,1,1-100,1-40
AT&T Pebble Beach Pro-Am,20185,2018-02-11,"Johnson, Dustin",2,12,0,1-100,1-40
AT&T Pebble Beach Pro-Am,20185,2018-02-11,"Day, Jason",2,78,2,1-100,41-80
AT&T Pebble Beach Pro-Am,20185,2018-02-11,"Merritt, Troy",8,68,2,1-100,41-80
Dell Technologies Championship,2018505,2018-09-03,"Ancer, Abraham",7,50,0,1-100,41-80
Dell Technologies Championship,2018505,2018-09-03,"Hatton, Tyrrell",12,27,1,1-100,1-40
Dell Technologies Championship,2018505,2018-09-03,"Rose, Justin",2,75,2,1-100,41-80
Dell Technologies Championship,2018505,2018-09-03,"Smith, Cameron",3,7,2,1-100,1-40
Barbasol Championship,2018518,2018-07-22,"Streb, Robert",10,180,0,101-200,161-200
Barbasol Championship,2018518,2018-07-22,"Barber, Blayne",12,405,1,401-500,400-440
Barbasol Championship,2018518,2018-07-22,"Horschel, Billy",2,26,1,1-100,1-40
Barbasol Championship,2018518,2018-07-22,"Ryder, Sam",7,152,1,101-200,121-160
Barbasol Championship,2018518,2018-07-22,"Percy, Cameron",7,206,2,201-300,201-240
Barbasol Championship,2018518,2018-07-22,"Werenski, Richy",2,366,2,301-400,361-400
THE CJ CUP @ NINE BRIDGES,2018521,2017-10-22,"Brown, Scott",5,303,0,301-400,281-320
THE CJ CUP @ NINE BRIDGES,2018521,2017-10-22,"Lahiri, Anirban",5,109,2,101-200,81-120
THE CJ CUP @ NINE BRIDGES,2018521,2017-10-22,"Leishman, Marc",2,71,2,1-100,41-80
Corales Puntacana Resort & Club Championship,2018522,2018-03-25,"Conners, Corey",13,19,2,1-100,1-40
Sony Open in Hawaii,20186,2018-01-14,"Hoge, Tom",3,53,0,1-100,41-80
Sony Open in Hawaii,20186,2018-01-14,"Harman, Brian",4,31,1,1-100,1-40
Sony Open in Hawaii,20186,2018-01-14,"Stanley, Kyle",10,459,2,401-500,441-500
TOUR Championship,201860,2018-09-23,"McIlroy, Rory",7,1,0,1-100,1-40
TOUR Championship,201860,2018-09-23,"Rose, Justin",4,75,0,1-100,41-80
Genesis Open,20187,2018-02-18,"Cantlay, Patrick",4,2,1,1-100,1-40
Genesis Open,20187,2018-02-18,"Finau, Tony",2,5,2,1-100,1-40
Genesis Open,20187,2018-02-18,"McDowell, Graeme",26,253,2,201-300,241-280
Genesis Open,20187,2018-02-18,"Na, Kevin",2,86,2,1-100,81-120
Genesis Open,20187,2018-02-18,"Smith, Cameron",6,7,2,1-100,1-40
Arnold Palmer Invitational presented by Mastercard,20189,2018-03-18,"Stenson, Henrik",4,104,0,101-200,81-120
Arnold Palmer Invitational presented by Mastercard,20189,2018-03-18,"DeChambeau, Bryson",2,73,1,1-100,41-80
The Honda Classic,201910,2019-03-03,"Clark, Wyndham",7,92,0,1-100,81-120
The Honda Classic,201910,2019-03-03,"Fowler, Rickie",2,166,2,101-200,161-200
THE PLAYERS Championship,201911,2019-03-17,"Rahm, Jon",12,6,0,1-100,1-40
THE PLAYERS Championship,201911,2019-03-17,"Fleetwood, Tommy",5,22,1,1-100,1-40
RBC Heritage,201912,2019-04-21,"Johnson, Dustin",28,12,0,1-100,1-40
RBC Heritage,201912,2019-04-21,"Lowry, Shane",3,16,1,1-100,1-40
RBC Heritage,201912,2019-04-21,"Poulter, Ian",10,126,1,101-200,121-160
RBC Heritage,201912,2019-04-21,"Sabbatini, Rory",10,186,1,101-200,161-200
RBC Heritage,201912,2019-04-21,"Cantlay, Patrick",3,2,2,1-100,1-40
RBC Heritage,201912,2019-04-21,"Grillo, Emiliano",33,54,2,1-100,41-80
RBC Heritage,201912,2019-04-21,"Mullinax, Trey",16,93,2,1-100,81-120
RBC Heritage,201912,2019-04-21,"Piercy, Scott",3,196,2,101-200,161-200
Wyndham Championship,201913,2019-08-04,"An, Byeong Hun",3,265,0,201-300,241-280
Wyndham Championship,201913,2019-08-04,"Garnett, Brice",6,211,1,201-300,201-240
Wyndham Championship,201913,2019-08-04,"Simpson, Webb",2,88,1,1-100,81-120
Wyndham Championship,201913,2019-08-04,"Armour, Ryan",22,216,2,201-300,201-240
The Masters,201914,2019-04-14,"Molinari, Francesco",5,127,0,101-200,121-160
The Masters,201914,2019-04-14,"Finau, Tony",5,5,2,1-100,1-40
Sentry Tournament of Champions,201916,2019-01-06,"Woodland, Gary",2,65,0,1-100,41-80
Desert Classic,20192,2019-01-20,"Mickelson, Phil",2,425,0,401-500,400-440
Desert Classic,20192,2019-01-20,"Hadwin, Adam",2,82,2,1-100,81-120
Charles Schwab Challenge,201921,2019-05-26,"Finau, Tony",2,5,2,1-100,1-40
Charles Schwab Challenge,201921,2019-05-26,"Hughes, Mackenzie",8,144,2,101-200,121-160
Charles Schwab Challenge,201921,2019-05-26,"Pan, C.T.",3,157,2,101-200,121-160
Charles Schwab Challenge,201921,2019-05-26,"Spieth, Jordan",8,20,2,1-100,1-40
the Memorial Tournament presented by Nationwide,201923,2019-06-02,"Kaymer, Martin",3,184,0,101-200,161-200
the Memorial Tournament presented by Nationwide,201923,2019-06-02,"Scott, Adam",2,32,2,1-100,1-40
U.S. Open,201926,2019-06-16,"Rose, Justin",3,75,1,1-100,41-80
THE NORTHERN TRUST,201927,2019-08-11,"Ancer, Abraham",2,50,1,1-100,41-80
THE NORTHERN TRUST,201927,2019-08-11,"Rahm, Jon",3,6,2,1-100,1-40
THE NORTHERN TRUST,201927,2019-08-11,"Snedeker, Brandt",6,280,2,201-300,241-280
John Deere Classic,201930,2019-07-14,"Tringale, Cameron",16,95,0,1-100,81-120
John Deere Classic,201930,2019-07-14,"Haas, Bill",10,227,1,201-300,201-240
John Deere Classic,201930,2019-07-14,"Schenk, Adam",6,141,1,101-200,121-160
John Deere Classic,201930,2019-07-14,"Moore, Ryan",18,230,2,201-300,201-240
John Deere Classic,201930,2019-07-14,"Taylor, Vaughn",6,238,2,201-300,201-240
RBC Canadian Open,201932,2019-06-09,"Kuchar, Matt",4,51,0,1-100,41-80
RBC Canadian Open,201932,2019-06-09,"Simpson, Webb",2,88,0,1-100,81-120
RBC Canadian Open,201932,2019-06-09,"Hadwin, Adam",6,82,1,1-100,81-120
RBC Canadian Open,201932,2019-06-09,"Lowry, Shane",2,16,1,1-100,1-40
RBC Canadian Open,201932,2019-06-09,"Snedeker, Brandt",4,280,1,201-300,241-280
Valero Texas Open,201941,2019-04-07,"Kim, Si Woo",4,79,0,1-100,41-80
Valero Texas Open,201941,2019-04-07,"Hoffman, Charley",2,203,2,201-300,201-240
Safeway Open,2019464,2018-10-07,"Snedeker, Brandt",2,280,0,201-300,241-280
Shriners Hospitals for Children Open,201947,2018-11-04,"Uihlein, Peter",23,252,0,201-300,241-280
Shriners Hospitals for Children Open,201947,2018-11-04,"Glover, Lucas",7,150,1,101-200,121-160
Shriners Hospitals for Children Open,201947,2018-11-04,"Cantlay, Patrick",2,2,2,1-100,1-40
Shriners Hospitals for Children Open,201947,2018-11-04,"Streb, Robert",4,180,2,101-200,161-200
Barracuda Championship,2019472,2019-07-28,"Streb, Robert",3,180,0,101-200,161-200
Barracuda Championship,2019472,2019-07-28,"Merritt, Troy",2,68,1,1-100,41-80
Valspar Championship,2019475,2019-03-24,"Johnson, Dustin",6,12,1,1-100,1-40
Valspar Championship,2019475,2019-03-24,"Kokrak, Jason",2,66,2,1-100,41-80
World Golf Championships-FedEx St. Jude Invitational,2019476,2019-07-28,"McIlroy, Rory",4,1,0,1-100,1-40
World Golf Championships-FedEx St. Jude Invitational,2019476,2019-07-28,"Fitzpatrick, Matthew",4,9,2,1-100,1-40
Hero World Challenge,2019478,2018-12-02,"Finau, Tony",2,5,0,1-100,1-40
Hero World Challenge,2019478,2018-12-02,"Stenson, Henrik",4,104,0,101-200,81-120
Hero World Challenge,2019478,2018-12-02,"Woodland, Gary",8,65,2,1-100,41-80
Wells Fargo Championship,2019480,2019-05-05,"Dahmen, Joel",2,172,0,101-200,161-200
Wells Fargo Championship,2019480,2019-05-05,"Perez, Pat",8,99,1,1-100,81-120
Wells Fargo Championship,2019480,2019-05-05,"McIlroy, Rory",8,1,2,1-100,1-40
Puerto Rico Open,2019483,2019-02-24,"Baddeley, Aaron",2,328,0,301-400,321-360
Puerto Rico Open,2019483,2019-02-24,"Lashley, Nate",8,158,1,101-200,121-160
World Golf Championships-HSBC Champions,2019489,2018-10-28,"Finau, Tony",2,5,0,1-100,1-40
The RSM Classic,2019493,2018-11-18,"Champ, Cameron",6,170,1,101-200,161-200
CIMB Classic,2019494,2018-10-14,"Sharma, Shubhankar",10,421,0,401-500,400-440
CIMB Classic,2019494,2018-10-14,"Woodland, Gary",5,65,0,1-100,41-80
CIMB Classic,2019494,2018-10-14,"Burgoon, Bronson",2,426,2,401-500,400-440
CIMB Classic,2019494,2018-10-14,"Oosthuizen, Louis",5,34,2,1-100,1-40
AT&T Pebble Beach Pro-Am,20195,2019-02-10,"Casey, Paul",2,28,0,1-100,1-40
Barbasol Championship,2019518,2019-07-21,"Kraft, Kelly",2,213,1,201-300,201-240
Corales Puntacana Resort & Club Championship,2019522,2019-03-31,"Stroud, Chris",2,352,1,301-400,321-360
Corales Puntacana Resort & Club Championship,2019522,2019-03-31,"Baddeley, Aaron",7,328,2,301-400,321-360
Corales Puntacana Resort & Club Championship,2019522,2019-03-31,"Im, Sungjae",7,10,2,1-100,1-40
3M Open,2019525,2019-07-07,"DeChambeau, Bryson",2,73,0,1-100,41-80
3M Open,2019525,2019-07-07,"Morikawa, Collin",2,23,0,1-100,1-40
3M Open,2019525,2019-07-07,"Clark, Wyndham",5,92,1,1-100,81-120
3M Open,2019525,2019-07-07,"Hadwin, Adam",4,82,1,1-100,81-120
3M Open,2019525,2019-07-07,"Howell III, Charles",23,77,2,1-100,41-80
3M Open,2019525,2019-07-07,"Matsuyama, Hideki",7,24,2,1-100,1-40
3M Open,2019525,2019-07-07,"Merritt, Troy",7,68,2,1-100,41-80
Sony Open in Hawaii,20196,2019-01-13,"Putnam, Andrew",2,59,2,1-100,41-80
TOUR Championship,201960,2019-08-25,"Schauffele, Xander",2,4,0,1-100,1-40
TOUR Championship,201960,2019-08-25,"Casey, Paul",5,28,1,1-100,1-40
TOUR Championship,201960,2019-08-25,"Koepka, Brooks",3,64,2,1-100,41-80
Genesis Open,20197,2019-02-17,"Thomas, Justin",2,11,0,1-100,1-40
Arnold Palmer Invitational presented by Mastercard,20199,2019-03-10,"Fitzpatrick, Matthew",2,9,0,1-100,1-40
Arnold Palmer Invitational presented by Mastercard,20199,2019-03-10,"McIlroy, Rory",6,1,1,1-100,1-40
Arnold Palmer Invitational presented by Mastercard,20199,2019-03-10,"Baddeley, Aaron",17,328,2,301-400,321-360
Arnold Palmer Invitational presented by Mastercard,20199,2019-03-10,"Kisner, Kevin",23,70,2,1-100,41-80
Arnold Palmer Invitational presented by Mastercard,20199,2019-03-10,"Wallace, Matt",6,137,2,101-200,121-160
The Honda Classic,202010,2020-03-01,"Fleetwood, Tommy",3,22,0,1-100,1-40
The Honda Classic,202010,2020-03-01,"Steele, Brendan",4,69,1,1-100,41-80
The Honda Classic,202010,2020-03-01,"Donald, Luke",11,209,2,201-300,201-240
The Honda Classic,202010,2020-03-01,"Westwood, Lee",4,154,2,101-200,121-160
RBC Heritage,202012,2020-06-21,"Ancer, Abraham",2,50,0,1-100,41-80
RBC Heritage,202012,2020-06-21,"Hatton, Tyrrell",3,27,0,1-100,1-40
RBC Heritage,202012,2020-06-21,"Palmer, Ryan",8,105,0,101-200,81-120
RBC Heritage,202012,2020-06-21,"Berger, Daniel",3,30,1,1-100,1-40
RBC Heritage,202012,2020-06-21,"Dahmen, Joel",48,172,1,101-200,161-200
RBC Heritage,202012,2020-06-21,"Ortiz, Carlos",33,133,1,101-200,121-160
RBC Heritage,202012,2020-06-21,"Conners, Corey",21,19,2,1-100,1-40
RBC Heritage,202012,2020-06-21,"Fitzpatrick, Matthew",14,9,2,1-100,1-40
RBC Heritage,202012,2020-06-21,"Garcia, Sergio",5,56,2,1-100,41-80
RBC Heritage,202012,2020-06-21,"Niemann, Joaquin",5,13,2,1-100,1-40
RBC Heritage,202012,2020-06-21,"Poulter, Ian",14,126,2,101-200,121-160
RBC Heritage,202012,2020-06-21,"Stroud, Chris",28,352,2,301-400,321-360
RBC Heritage,202012,2020-06-21,"Thompson, Michael",8,122,2,101-200,121-160
Wyndham Championship,202013,2020-08-16,"Kim, Si Woo",3,79,0,1-100,41-80
Wyndham Championship,202013,2020-08-16,"Oppenheim, Rob",15,317,2,301-400,281-320
Wyndham Championship,202013,2020-08-16,"Redman, Doc",3,195,2,101-200,161-200
